condition,source_instance,family,dimensions,component,off_mask,on_mask,utility_off,utility_on,utility_effect
mitdb_101__d6,mitdb_101,beat_detection,6,B,000000,010000,0.9164420485175202,0.9234972677595629,0.007055219242042665
mitdb_101__d6,mitdb_101,beat_detection,6,B,000001,010001,0.9550561797752809,0.9531914893617022,-0.001864690413578729
mitdb_101__d6,mitdb_101,beat_detection,6,B,000010,010010,0.8923884514435696,0.9110512129380054,0.018662761494435798
mitdb_101__d6,mitdb_101,beat_detection,6,B,000011,010011,0.9405255878284924,0.9438202247191011,0.0032946368906087153
mitdb_101__d6,mitdb_101,beat_detection,6,B,000100,010100,0.38333333333333336,0.3891213389121339,0.005788005578800548
mitdb_101__d6,mitdb_101,beat_detection,6,B,000101,010101,0.3706896551724138,0.368763557483731,-0.001926097688682793
mitdb_101__d6,mitdb_101,beat_detection,6,B,000110,010110,0.4305835010060362,0.3958333333333333,-0.03475016767270289
mitdb_101__d6,mitdb_101,beat_detection,6,B,000111,010111,0.42083333333333334,0.3758099352051836,-0.04502339812814976
mitdb_101__d6,mitdb_101,beat_detection,6,B,001000,011000,0.9742120343839542,0.9941520467836257,0.01994001239967147
mitdb_101__d6,mitdb_101,beat_detection,6,B,001001,011001,0.9811866859623734,0.9955947136563876,0.01440802769401428
mitdb_101__d6,mitdb_101,beat_detection,6,B,001010,011010,0.5132075471698113,0.618744313011829,0.10553676584201765
mitdb_101__d6,mitdb_101,beat_detection,6,B,001011,011011,0.6538090646094503,0.6686390532544378,0.014829988644987524
mitdb_101__d6,mitdb_101,beat_detection,6,B,001100,011100,0.9897209985315712,0.9926362297496318,0.0029152312180605877
mitdb_101__d6,mitdb_101,beat_detection,6,B,001101,011101,0.9897209985315712,0.9911504424778761,0.0014294439463048425
mitdb_101__d6,mitdb_101,beat_detection,6,B,001110,011110,0.9066666666666666,0.9405255878284924,0.03385892116182576
mitdb_101__d6,mitdb_101,beat_detection,6,B,001111,011111,0.9456066945606695,0.9657142857142857,0.020107591153616267
mitdb_101__d6,mitdb_101,beat_detection,6,B,100000,110000,0.9728183118741058,0.9869375907111756,0.01411927883706976
mitdb_101__d6,mitdb_101,beat_detection,6,B,100001,110001,0.9855072463768116,0.9912536443148688,0.005746397938057202
mitdb_101__d6,mitdb_101,beat_detection,6,B,100010,110010,0.9457579972183588,0.9700427960057061,0.02428479878734724
mitdb_101__d6,mitdb_101,beat_detection,6,B,100011,110011,0.9672830725462305,0.9883720930232558,0.021089020477025322
mitdb_101__d6,mitdb_101,beat_detection,6,B,100100,110100,0.9912280701754386,0.9897510980966325,-0.001476972078806038
mitdb_101__d6,mitdb_101,beat_detection,6,B,100101,110101,0.9912280701754386,0.9897510980966325,-0.001476972078806038
mitdb_101__d6,mitdb_101,beat_detection,6,B,100110,110110,0.9883381924198251,0.9883381924198251,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,B,100111,110111,0.9897810218978103,0.9883381924198251,-0.0014428294779851303
mitdb_101__d6,mitdb_101,beat_detection,6,B,101000,111000,0.9742120343839542,0.9941348973607038,0.01992286297674961
mitdb_101__d6,mitdb_101,beat_detection,6,B,101001,111001,0.9811866859623734,0.9955947136563876,0.01440802769401428
mitdb_101__d6,mitdb_101,beat_detection,6,B,101010,111010,0.5163249810174639,0.6204379562043796,0.10411297518691565
mitdb_101__d6,mitdb_101,beat_detection,6,B,101011,111011,0.6544401544401545,0.6679802955665025,0.013540141126348049
mitdb_101__d6,mitdb_101,beat_detection,6,B,101100,111100,0.9897209985315712,0.9926362297496318,0.0029152312180605877
mitdb_101__d6,mitdb_101,beat_detection,6,B,101101,111101,0.9882352941176471,0.9926362297496318,0.004400935631984737
mitdb_101__d6,mitdb_101,beat_detection,6,B,101110,111110,0.9066666666666666,0.9431345353675451,0.03646786870087848
mitdb_101__d6,mitdb_101,beat_detection,6,B,101111,111111,0.946927374301676,0.9686609686609686,0.021733594359292674
mitdb_101__d6,mitdb_101,beat_detection,6,C,000000,001000,0.9164420485175202,0.9742120343839542,0.057769985866434004
mitdb_101__d6,mitdb_101,beat_detection,6,C,000001,001001,0.9550561797752809,0.9811866859623734,0.02613050618709245
mitdb_101__d6,mitdb_101,beat_detection,6,C,000010,001010,0.8923884514435696,0.5132075471698113,-0.3791809042737583
mitdb_101__d6,mitdb_101,beat_detection,6,C,000011,001011,0.9405255878284924,0.6538090646094503,-0.28671652321904206
mitdb_101__d6,mitdb_101,beat_detection,6,C,000100,001100,0.38333333333333336,0.9897209985315712,0.6063876651982378
mitdb_101__d6,mitdb_101,beat_detection,6,C,000101,001101,0.3706896551724138,0.9897209985315712,0.6190313433591574
mitdb_101__d6,mitdb_101,beat_detection,6,C,000110,001110,0.4305835010060362,0.9066666666666666,0.4760831656606304
mitdb_101__d6,mitdb_101,beat_detection,6,C,000111,001111,0.42083333333333334,0.9456066945606695,0.5247733612273362
mitdb_101__d6,mitdb_101,beat_detection,6,C,010000,011000,0.9234972677595629,0.9941520467836257,0.07065477902406281
mitdb_101__d6,mitdb_101,beat_detection,6,C,010001,011001,0.9531914893617022,0.9955947136563876,0.04240322429468546
mitdb_101__d6,mitdb_101,beat_detection,6,C,010010,011010,0.9110512129380054,0.618744313011829,-0.2923068999261764
mitdb_101__d6,mitdb_101,beat_detection,6,C,010011,011011,0.9438202247191011,0.6686390532544378,-0.27518117146466325
mitdb_101__d6,mitdb_101,beat_detection,6,C,010100,011100,0.3891213389121339,0.9926362297496318,0.6035148908374979
mitdb_101__d6,mitdb_101,beat_detection,6,C,010101,011101,0.368763557483731,0.9911504424778761,0.6223868849941451
mitdb_101__d6,mitdb_101,beat_detection,6,C,010110,011110,0.3958333333333333,0.9405255878284924,0.5446922544951591
mitdb_101__d6,mitdb_101,beat_detection,6,C,010111,011111,0.3758099352051836,0.9657142857142857,0.5899043505091022
mitdb_101__d6,mitdb_101,beat_detection,6,C,100000,101000,0.9728183118741058,0.9742120343839542,0.0013937225098483719
mitdb_101__d6,mitdb_101,beat_detection,6,C,100001,101001,0.9855072463768116,0.9811866859623734,-0.00432056041443829
mitdb_101__d6,mitdb_101,beat_detection,6,C,100010,101010,0.9457579972183588,0.5163249810174639,-0.4294330162008949
mitdb_101__d6,mitdb_101,beat_detection,6,C,100011,101011,0.9672830725462305,0.6544401544401545,-0.312842918106076
mitdb_101__d6,mitdb_101,beat_detection,6,C,100100,101100,0.9912280701754386,0.9897209985315712,-0.0015070716438673193
mitdb_101__d6,mitdb_101,beat_detection,6,C,100101,101101,0.9912280701754386,0.9882352941176471,-0.0029927760577914686
mitdb_101__d6,mitdb_101,beat_detection,6,C,100110,101110,0.9883381924198251,0.9066666666666666,-0.0816715257531585
mitdb_101__d6,mitdb_101,beat_detection,6,C,100111,101111,0.9897810218978103,0.946927374301676,-0.0428536475961343
mitdb_101__d6,mitdb_101,beat_detection,6,C,110000,111000,0.9869375907111756,0.9941348973607038,0.007197306649528223
mitdb_101__d6,mitdb_101,beat_detection,6,C,110001,111001,0.9912536443148688,0.9955947136563876,0.004341069341518788
mitdb_101__d6,mitdb_101,beat_detection,6,C,110010,111010,0.9700427960057061,0.6204379562043796,-0.3496048398013265
mitdb_101__d6,mitdb_101,beat_detection,6,C,110011,111011,0.9883720930232558,0.6679802955665025,-0.3203917974567533
mitdb_101__d6,mitdb_101,beat_detection,6,C,110100,111100,0.9897510980966325,0.9926362297496318,0.0028851316529993065
mitdb_101__d6,mitdb_101,beat_detection,6,C,110101,111101,0.9897510980966325,0.9926362297496318,0.0028851316529993065
mitdb_101__d6,mitdb_101,beat_detection,6,C,110110,111110,0.9883381924198251,0.9431345353675451,-0.04520365705228002
mitdb_101__d6,mitdb_101,beat_detection,6,C,110111,111111,0.9883381924198251,0.9686609686609686,-0.0196772237588565
mitdb_101__d6,mitdb_101,beat_detection,6,D,000000,000100,0.9164420485175202,0.38333333333333336,-0.5331087151841869
mitdb_101__d6,mitdb_101,beat_detection,6,D,000001,000101,0.9550561797752809,0.3706896551724138,-0.5843665246028671
mitdb_101__d6,mitdb_101,beat_detection,6,D,000010,000110,0.8923884514435696,0.4305835010060362,-0.4618049504375334
mitdb_101__d6,mitdb_101,beat_detection,6,D,000011,000111,0.9405255878284924,0.42083333333333334,-0.519692254495159
mitdb_101__d6,mitdb_101,beat_detection,6,D,001000,001100,0.9742120343839542,0.9897209985315712,0.015508964147617044
mitdb_101__d6,mitdb_101,beat_detection,6,D,001001,001101,0.9811866859623734,0.9897209985315712,0.0085343125691979
mitdb_101__d6,mitdb_101,beat_detection,6,D,001010,001110,0.5132075471698113,0.9066666666666666,0.3934591194968553
mitdb_101__d6,mitdb_101,beat_detection,6,D,001011,001111,0.6538090646094503,0.9456066945606695,0.29179762995121916
mitdb_101__d6,mitdb_101,beat_detection,6,D,010000,010100,0.9234972677595629,0.3891213389121339,-0.534375928847429
mitdb_101__d6,mitdb_101,beat_detection,6,D,010001,010101,0.9531914893617022,0.368763557483731,-0.5844279318779712
mitdb_101__d6,mitdb_101,beat_detection,6,D,010010,010110,0.9110512129380054,0.3958333333333333,-0.515217879604672
mitdb_101__d6,mitdb_101,beat_detection,6,D,010011,010111,0.9438202247191011,0.3758099352051836,-0.5680102895139175
mitdb_101__d6,mitdb_101,beat_detection,6,D,011000,011100,0.9941520467836257,0.9926362297496318,-0.0015158170339938382
mitdb_101__d6,mitdb_101,beat_detection,6,D,011001,011101,0.9955947136563876,0.9911504424778761,-0.0044442711785115385
mitdb_101__d6,mitdb_101,beat_detection,6,D,011010,011110,0.618744313011829,0.9405255878284924,0.3217812748166634
mitdb_101__d6,mitdb_101,beat_detection,6,D,011011,011111,0.6686390532544378,0.9657142857142857,0.2970752324598479
mitdb_101__d6,mitdb_101,beat_detection,6,D,100000,100100,0.9728183118741058,0.9912280701754386,0.018409758301332735
mitdb_101__d6,mitdb_101,beat_detection,6,D,100001,100101,0.9855072463768116,0.9912280701754386,0.005720823798626928
mitdb_101__d6,mitdb_101,beat_detection,6,D,100010,100110,0.9457579972183588,0.9883381924198251,0.042580195201466275
mitdb_101__d6,mitdb_101,beat_detection,6,D,100011,100111,0.9672830725462305,0.9897810218978103,0.022497949351579782
mitdb_101__d6,mitdb_101,beat_detection,6,D,101000,101100,0.9742120343839542,0.9897209985315712,0.015508964147617044
mitdb_101__d6,mitdb_101,beat_detection,6,D,101001,101101,0.9811866859623734,0.9882352941176471,0.00704860815527375
mitdb_101__d6,mitdb_101,beat_detection,6,D,101010,101110,0.5163249810174639,0.9066666666666666,0.3903416856492027
mitdb_101__d6,mitdb_101,beat_detection,6,D,101011,101111,0.6544401544401545,0.946927374301676,0.2924872198615215
mitdb_101__d6,mitdb_101,beat_detection,6,D,110000,110100,0.9869375907111756,0.9897510980966325,0.002813507385456937
mitdb_101__d6,mitdb_101,beat_detection,6,D,110001,110101,0.9912536443148688,0.9897510980966325,-0.0015025462182363114
mitdb_101__d6,mitdb_101,beat_detection,6,D,110010,110110,0.9700427960057061,0.9883381924198251,0.018295396414119036
mitdb_101__d6,mitdb_101,beat_detection,6,D,110011,110111,0.9883720930232558,0.9883381924198251,-3.390060343066992e-05
mitdb_101__d6,mitdb_101,beat_detection,6,D,111000,111100,0.9941348973607038,0.9926362297496318,-0.0014986676110719799
mitdb_101__d6,mitdb_101,beat_detection,6,D,111001,111101,0.9955947136563876,0.9926362297496318,-0.0029584839067557933
mitdb_101__d6,mitdb_101,beat_detection,6,D,111010,111110,0.6204379562043796,0.9431345353675451,0.3226965791631655
mitdb_101__d6,mitdb_101,beat_detection,6,D,111011,111111,0.6679802955665025,0.9686609686609686,0.3006806730944661
mitdb_101__d6,mitdb_101,beat_detection,6,E,000000,000010,0.9164420485175202,0.8923884514435696,-0.024053597073950606
mitdb_101__d6,mitdb_101,beat_detection,6,E,000001,000011,0.9550561797752809,0.9405255878284924,-0.014530591946788518
mitdb_101__d6,mitdb_101,beat_detection,6,E,000100,000110,0.38333333333333336,0.4305835010060362,0.04725016767270285
mitdb_101__d6,mitdb_101,beat_detection,6,E,000101,000111,0.3706896551724138,0.42083333333333334,0.050143678160919525
mitdb_101__d6,mitdb_101,beat_detection,6,E,001000,001010,0.9742120343839542,0.5132075471698113,-0.4610044872141429
mitdb_101__d6,mitdb_101,beat_detection,6,E,001001,001011,0.9811866859623734,0.6538090646094503,-0.32737762135292303
mitdb_101__d6,mitdb_101,beat_detection,6,E,001100,001110,0.9897209985315712,0.9066666666666666,-0.08305433186490463
mitdb_101__d6,mitdb_101,beat_detection,6,E,001101,001111,0.9897209985315712,0.9456066945606695,-0.04411430397090177
mitdb_101__d6,mitdb_101,beat_detection,6,E,010000,010010,0.9234972677595629,0.9110512129380054,-0.012446054821557473
mitdb_101__d6,mitdb_101,beat_detection,6,E,010001,010011,0.9531914893617022,0.9438202247191011,-0.009371264642601074
mitdb_101__d6,mitdb_101,beat_detection,6,E,010100,010110,0.3891213389121339,0.3958333333333333,0.006711994421199408
mitdb_101__d6,mitdb_101,beat_detection,6,E,010101,010111,0.368763557483731,0.3758099352051836,0.007046377721452557
mitdb_101__d6,mitdb_101,beat_detection,6,E,011000,011010,0.9941520467836257,0.618744313011829,-0.3754077337717967
mitdb_101__d6,mitdb_101,beat_detection,6,E,011001,011011,0.9955947136563876,0.6686390532544378,-0.3269556604019498
mitdb_101__d6,mitdb_101,beat_detection,6,E,011100,011110,0.9926362297496318,0.9405255878284924,-0.052110641921139456
mitdb_101__d6,mitdb_101,beat_detection,6,E,011101,011111,0.9911504424778761,0.9657142857142857,-0.025436156763590345
mitdb_101__d6,mitdb_101,beat_detection,6,E,100000,100010,0.9728183118741058,0.9457579972183588,-0.027060314655746986
mitdb_101__d6,mitdb_101,beat_detection,6,E,100001,100011,0.9855072463768116,0.9672830725462305,-0.01822417383058117
mitdb_101__d6,mitdb_101,beat_detection,6,E,100100,100110,0.9912280701754386,0.9883381924198251,-0.002889877755613446
mitdb_101__d6,mitdb_101,beat_detection,6,E,100101,100111,0.9912280701754386,0.9897810218978103,-0.0014470482776283156
mitdb_101__d6,mitdb_101,beat_detection,6,E,101000,101010,0.9742120343839542,0.5163249810174639,-0.45788705336649027
mitdb_101__d6,mitdb_101,beat_detection,6,E,101001,101011,0.9811866859623734,0.6544401544401545,-0.3267465315222189
mitdb_101__d6,mitdb_101,beat_detection,6,E,101100,101110,0.9897209985315712,0.9066666666666666,-0.08305433186490463
mitdb_101__d6,mitdb_101,beat_detection,6,E,101101,101111,0.9882352941176471,0.946927374301676,-0.04130791981597115
mitdb_101__d6,mitdb_101,beat_detection,6,E,110000,110010,0.9869375907111756,0.9700427960057061,-0.016894794705469507
mitdb_101__d6,mitdb_101,beat_detection,6,E,110001,110011,0.9912536443148688,0.9883720930232558,-0.0028815512916130492
mitdb_101__d6,mitdb_101,beat_detection,6,E,110100,110110,0.9897510980966325,0.9883381924198251,-0.0014129056768074078
mitdb_101__d6,mitdb_101,beat_detection,6,E,110101,110111,0.9897510980966325,0.9883381924198251,-0.0014129056768074078
mitdb_101__d6,mitdb_101,beat_detection,6,E,111000,111010,0.9941348973607038,0.6204379562043796,-0.37369694115632424
mitdb_101__d6,mitdb_101,beat_detection,6,E,111001,111011,0.9955947136563876,0.6679802955665025,-0.3276144180898851
mitdb_101__d6,mitdb_101,beat_detection,6,E,111100,111110,0.9926362297496318,0.9431345353675451,-0.049501694382086736
mitdb_101__d6,mitdb_101,beat_detection,6,E,111101,111111,0.9926362297496318,0.9686609686609686,-0.023975261088663213
mitdb_101__d6,mitdb_101,beat_detection,6,F,000000,000001,0.9164420485175202,0.9550561797752809,0.0386141312577607
mitdb_101__d6,mitdb_101,beat_detection,6,F,000010,000011,0.8923884514435696,0.9405255878284924,0.048137136384922785
mitdb_101__d6,mitdb_101,beat_detection,6,F,000100,000101,0.38333333333333336,0.3706896551724138,-0.012643678160919547
mitdb_101__d6,mitdb_101,beat_detection,6,F,000110,000111,0.4305835010060362,0.42083333333333334,-0.00975016767270287
mitdb_101__d6,mitdb_101,beat_detection,6,F,001000,001001,0.9742120343839542,0.9811866859623734,0.006974651578419144
mitdb_101__d6,mitdb_101,beat_detection,6,F,001010,001011,0.5132075471698113,0.6538090646094503,0.140601517439639
mitdb_101__d6,mitdb_101,beat_detection,6,F,001100,001101,0.9897209985315712,0.9897209985315712,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,F,001110,001111,0.9066666666666666,0.9456066945606695,0.03894002789400286
mitdb_101__d6,mitdb_101,beat_detection,6,F,010000,010001,0.9234972677595629,0.9531914893617022,0.029694221602139304
mitdb_101__d6,mitdb_101,beat_detection,6,F,010010,010011,0.9110512129380054,0.9438202247191011,0.0327690117810957
mitdb_101__d6,mitdb_101,beat_detection,6,F,010100,010101,0.3891213389121339,0.368763557483731,-0.020357781428402888
mitdb_101__d6,mitdb_101,beat_detection,6,F,010110,010111,0.3958333333333333,0.3758099352051836,-0.02002339812814974
mitdb_101__d6,mitdb_101,beat_detection,6,F,011000,011001,0.9941520467836257,0.9955947136563876,0.0014426668727619552
mitdb_101__d6,mitdb_101,beat_detection,6,F,011010,011011,0.618744313011829,0.6686390532544378,0.04989474024260887
mitdb_101__d6,mitdb_101,beat_detection,6,F,011100,011101,0.9926362297496318,0.9911504424778761,-0.0014857872717557452
mitdb_101__d6,mitdb_101,beat_detection,6,F,011110,011111,0.9405255878284924,0.9657142857142857,0.025188697885793365
mitdb_101__d6,mitdb_101,beat_detection,6,F,100000,100001,0.9728183118741058,0.9855072463768116,0.012688934502705806
mitdb_101__d6,mitdb_101,beat_detection,6,F,100010,100011,0.9457579972183588,0.9672830725462305,0.021525075327871623
mitdb_101__d6,mitdb_101,beat_detection,6,F,100100,100101,0.9912280701754386,0.9912280701754386,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,F,100110,100111,0.9883381924198251,0.9897810218978103,0.0014428294779851303
mitdb_101__d6,mitdb_101,beat_detection,6,F,101000,101001,0.9742120343839542,0.9811866859623734,0.006974651578419144
mitdb_101__d6,mitdb_101,beat_detection,6,F,101010,101011,0.5163249810174639,0.6544401544401545,0.13811517342269053
mitdb_101__d6,mitdb_101,beat_detection,6,F,101100,101101,0.9897209985315712,0.9882352941176471,-0.0014857044139241493
mitdb_101__d6,mitdb_101,beat_detection,6,F,101110,101111,0.9066666666666666,0.946927374301676,0.04026070763500933
mitdb_101__d6,mitdb_101,beat_detection,6,F,110000,110001,0.9869375907111756,0.9912536443148688,0.004316053603693248
mitdb_101__d6,mitdb_101,beat_detection,6,F,110010,110011,0.9700427960057061,0.9883720930232558,0.018329297017549706
mitdb_101__d6,mitdb_101,beat_detection,6,F,110100,110101,0.9897510980966325,0.9897510980966325,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,F,110110,110111,0.9883381924198251,0.9883381924198251,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,F,111000,111001,0.9941348973607038,0.9955947136563876,0.0014598162956838134
mitdb_101__d6,mitdb_101,beat_detection,6,F,111010,111011,0.6204379562043796,0.6679802955665025,0.04754233936212293
mitdb_101__d6,mitdb_101,beat_detection,6,F,111100,111101,0.9926362297496318,0.9926362297496318,0.0
mitdb_101__d6,mitdb_101,beat_detection,6,F,111110,111111,0.9431345353675451,0.9686609686609686,0.025526433293423523
mitdb_102__d6,mitdb_102,beat_detection,6,A,000000,100000,0.9541284403669725,0.9667994687915007,0.012671028424528163
mitdb_102__d6,mitdb_102,beat_detection,6,A,000001,100001,0.9771812080536912,0.9986282578875172,0.02144704983382595
mitdb_102__d6,mitdb_102,beat_detection,6,A,000010,100010,0.9667994687915007,0.9745649263721553,0.007765457580654611
mitdb_102__d6,mitdb_102,beat_detection,6,A,000011,100011,0.9837837837837838,1.0,0.01621621621621616
mitdb_102__d6,mitdb_102,beat_detection,6,A,000100,100100,0.9567567567567568,1.0,0.043243243243243246
mitdb_102__d6,mitdb_102,beat_detection,6,A,000101,100101,0.963265306122449,1.0,0.03673469387755102
mitdb_102__d6,mitdb_102,beat_detection,6,A,000110,100110,0.7906976744186046,0.8481012658227848,0.057403591404180165
mitdb_102__d6,mitdb_102,beat_detection,6,A,000111,100111,0.7906976744186046,0.8481012658227848,0.057403591404180165
mitdb_102__d6,mitdb_102,beat_detection,6,A,001000,101000,0.9688385269121813,0.9688385269121813,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001001,101001,0.9688385269121813,0.9688385269121813,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001010,101010,0.5536121673003802,0.5536121673003802,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001011,101011,0.6854990583804144,0.6854990583804144,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001100,101100,0.8426073131955485,0.8426073131955485,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001101,101101,0.8426073131955485,0.8426073131955485,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001110,101110,0.9904761904761905,0.9904761904761905,0.0
mitdb_102__d6,mitdb_102,beat_detection,6,A,001111,101111,0.9958960328317373,0.9958960328317373,0.0
